brand,shop_grossWeight,shop_id,shop_name,shop_placeOfOrigin,shop_price
美的（Midea）,43.0,100007665227,美的KFR-51LW/N8MJA3,中国大陆,3999.0
艾美特（AIRMATE）,6.9,595936,艾美特FSW52R,中国,179.0
海尔（Haier）,4.9,100015969196,海尔HZW1207Z,中国大陆,249.0
苏泊尔（SUPOR）,0.75,8248078,苏泊尔SJL-C2,中国大陆,69.0
海尔（Haier）,1.37,4112641,海尔HY-Y2028G,中国大陆,118.0
老板（Robam）,37.7,100020542354,老板老板65D1,中国大陆,4599.0
德尔玛（Deerma）,2.35,100007125275,德尔玛DEM-VC01,中国大陆,349.0
小熊（Bear）,2.15,100005539757,小熊XCQ-B01A2,中国大陆,279.0
美菱（MeiLing）,9.5,100000076564,美菱MY-L208,中国大陆,319.0
海尔（Haier）,2.05,100016892178,海尔ZL605G,中国大陆,139.0
利仁（Liven）,2.85,100010009314,利仁LR-D9285J,中国大陆,139.0
小天鹅（LittleSwan）,74.0,100021355172,小天鹅TG100V66WIADY,中国大陆,3799.0
易开得,3.3,100015557768,易开得9001,中国大陆,2480.0
美菱（MeiLing）,8.54,100000399728,美菱MY-C13,中国大陆,259.0
飞利浦（PHILIPS ）,6.74,1121698,飞利浦FC8471/81,中国大陆,399.0
德尔玛（Deerma）,1.0,100001054617,德尔玛TB500,中国大陆,65.0
惠当家（Hui Dang Jia）,4.55,10030667817334,惠当家（Hui Dang Jia）HDJDG-28,操控方式：机械式,188.0
添可（TINECO）,8.1,100018635576,添可 FW100400CN,中国大陆,4590.0
德尔玛（Deerma）,1.53,4559760,德尔玛DEM-F600(白色),广东佛山,79.0
美的（Midea）,102.0,100012751422,美的BCD-540WKPZM(E),中国大陆,4999.0
美的（Midea）,13.5,100014868132,美的MRO17870.D-1,中国大陆,3298.0
苏泊尔（SUPOR）,4.0,100020405660,苏泊尔VCS63X-C11,中国大陆,1099.0
利仁（Liven）,6.32,1163602,利仁LR-FD431,廊坊,549.0
美的（Midea）,45.0,65546006427,美的（Midea）MB100VT50WQC,中国大陆,1599.0
格力（GREE）,7.74,100006600855,格力FD-40X77Bh5,中国大陆,206.0
小熊（Bear）,3.75,100017715804,小熊DFB-B50W2,中国大陆,199.0
大宇（DAEWOO）,6.12,100009078846,大宇S11,中国大陆,969.0
格力（GREE）,4.96,10026523110092,格力（GREE）FL-08X62Bg,中国大陆,269.0
美的（Midea）,2.2,100011817824,美的GAD18MA,中国大陆,119.0
352,13.25,100007906920,352X50S,中国大陆,1299.0
飞利浦（PHILIPS ）,6.54,100007464763,飞利浦FC6730/81,中国大陆,1399.0
美的（Midea）,2.64,608883,美的SC861A,江苏,139.0
格力（GREE）,6.36,37232138383,格力（GREE）FL-09X62Bhc,中国大陆,399.0
奥克斯（AUX）,3.8,100006073553,奥克斯HX-10B76,中国大陆,239.0
小天鹅（LittleSwan）,74.0,100004688993,小天鹅TG100PURE,中国大陆,2299.0
松下（Panasonic）,1.17,3376460,松下NI-M105N_HA,中国大陆,109.0
艾美特（AIRMATE）,1.86,100011623580,艾美特CA15-X28,中国大陆,109.0
沁园（TRULIVA）,9.73,100003100494,沁园KRL3913,中国大陆,1798.0
格力（GREE）,13.67,67960958141,格力（GREE）KS-06S61Dg,中国大陆,659.0
飞利浦（PHILIPS ）,2.84,100007217471,飞利浦ADD4812,中国大陆,529.0
澳柯玛（AUCMA）,6.0,100011582288,澳柯玛FS-35D909(Y),中国青岛,99.0
华凌,16.0,100012751576,华凌VIE1,中国大陆,999.0
奥克斯（AUX）,7.5,100019492474,奥克斯YR-5-X-26,中国大陆,299.0
摩飞电器（Morphyrichards）,2.85,100007333669,摩飞电器MR9086,中国大陆,459.0
小米（MI）,14.64,100009776714,小米小米净水器,中国大陆,2499.0
艾美特（AIRMATE）,6.96,100011623554,艾美特CS35-R19,中国大陆,189.0
索尼（SONY）,31.0,100007346953,索尼KD-65X9100H,中国上海,6499.0
米家,6.52,100007156812,米家STYTJ02YM,中国大陆,1499.0
海尔（Haier）,3.65,4401908,海尔ZC405S,中国大陆,438.0
摩飞电器（Morphyrichards）,5.38,8963179,摩飞电器MR9088,中国大陆,1090.0
德尔玛（Deerma）,2.63,100002092255,德尔玛VC20,中国大陆,369.0
美的（Midea）,90.0,100011151639,美的BCD-470WKPZM(E),中国大陆,3899.0
德尔玛（Deerma）,3.85,100019775906,德尔玛DX1000,中国大陆,299.0
石头（roborock）,7.5,100019625806,石头石头 T7S,中国大陆,2999.0
美的（Midea）,13.5,100007626995,美的KFR-35GW/BP3DN8Y-PH200(1),中国大陆,2699.0
美的（Midea）,3.66,3786784,美的MC-LHN30A,中国大陆,139.0
TCL,3.88,100019017644,TCLTFZ10-21FD,中国大陆,129.9
格力（GREE）,6.0,6571612,格力FL-09X61Bh,中国大陆,305.0
美的（Midea）,12.0,100013973228,美的KFR-35GW/N8MJA3,中国大陆,2099.0
美的（Midea）,13.0,100013964134,美的KFR-35GW/N8MHA1,中国大陆,2399.0
米家,6.2,100004168197,米家STYTJ02YM,中国大陆,1499.0
美的（Midea）,1.41,100005186468,美的SC-3E40,中国大陆,79.0
小天鹅（LittleSwan）,74.0,100018916782,小天鹅TG100VT096WDG-Y1T,中国大陆,2299.0
美的（Midea）,63.0,100013774718,美的BCD-231WTPZM(E),中国大陆,2399.0
戴森（DYSON）,5.02,100020792840,戴森V8 Fluffy Extra,中国大陆,2990.0
美的（Midea）,80.0,100006978061,美的BCD-323WFPZM(E),中国大陆,4799.0
美的（Midea）,1.62,64452952125,美的（Midea）MJ-LZ25Easy119,中国大陆,99.0
欧莱克（olayks）,1.45,10023042615780,欧莱克（olayks）HK-84013502,中国大陆,74.0
小天鹅（LittleSwan）,74.0,100008184380,小天鹅TD100PURE,中国大陆,3199.0
荣事达（Royalstar）,3.1,100008666171,荣事达HG137S1,中国大陆,99.0
奥林格（AOLINGE）,1.16,10022926655010,奥林格（AOLINGE）ZG-306,操控方式：旋钮式,39.9
摩飞电器（Morphyrichards）,1.18,100006078599,摩飞电器MR1032,中国大陆,198.0
美菱（MeiLing）,105.0,6371310,美菱BCD-569WPCX,中国大陆,2699.0
美的（Midea）,3.32,646212,美的WSYH26A,中国大陆,179.0
美的（Midea）,5.38,100002401863,美的YGJ15B6,中国大陆,189.0
美的（Midea）,13.39,100005994202,美的CF12BD/N7-DN,中国大陆,589.0
美的（Midea）,6.52,100019630236,美的GDE24MA,中国大陆,389.0
莱克（LEXY）,3.04,100013707836,莱克B506,中国大陆,699.0
美菱（MeiLing）,10.2,100009506218,美菱MY-C504,中国大陆,269.0
九阳（Joyoung）,3.35,100014512266,九阳HG50-G512,中国大陆,129.0
美的（Midea）,1.505,100005186554,美的MC-DY16Easy102,中国大陆,99.0
大宇（DAEWOO）,1.04,100005418595,大宇D2,中国大陆,299.0
小熊（Bear）,1.64,1914356,小熊JSQ-A50U1,中国大陆,84.0
美的（Midea）,4.48,100011621228,美的MB-FB50M151,中国大陆,199.0
美的（Midea）,4.83,100012738304,美的MB-FB50M205,中国大陆,219.0
美的（Midea）,6.0,100003280608,美的KJ210G-C46,中国大陆,559.0
米家,7.55,100019289896,米家MJWXCQ05XY,中国大陆,1999.0
海尔（Haier）,6.2,100016072506,海尔HZ-T615R,中国大陆,239.0
西门子（SIEMENS）,117.0,2312215,西门子KA92NV60TI,中国大陆,5699.0
美的（Midea）,13.0,100013853386,美的KFR-26GW/N8XHB1,中国大陆,2199.0
美的（Midea）,2.8,6639634,美的HS136B,中国大陆,119.0
志高（CHIGO）,0.4,100013985232,志高C7-1（A）,中国大陆,29.9
小米（MI）,1.55,100004794487,小米小米小爱音箱 Pro 黑色,中国大陆,299.0
TCL,3.06,100010553793,TCLTXS-21BD,中国大陆,99.9
美的（Midea）,1.37,65706586194,美的（Midea）SH17M301b,中国大陆,89.0
格力（GREE）,3.32,10028156405658,格力（GREE）FXDZ-20X61Bg5,中国大陆,399.0
奥克斯（AUX）,4.64,100008716854,奥克斯HX-PB9289,中国大陆,279.0
苏泊尔（SUPOR）,6.75,100003589915,苏泊尔VCT80A,中国大陆,239.0
摩飞电器（Morphyrichards）,0.96,100000035982,摩飞电器MR1015,中国大陆,258.0
摩飞电器（Morphyrichards）,5.6,8942387,摩飞电器MR9088,中国大陆,1090.0
德尔玛（Deerma）,1.77,3009615,德尔玛DX115C,广东佛山,99.0
IRIS OHYAMA,5.01,100010710845,IRIS OHYAMAPC-MA2,中国大陆,759.0
格力（GREE）,4.94,67356117022,格力（GREE）FSTZ-20X60Bg3,中国大陆,409.0
索尼（SONY）,31.0,100018312032,索尼KD-65X80J,中国,7499.0
康佳（KONKA）,17.5,100004383523,康佳55D3,中国大陆,2999.0
海尔（Haier）,9.2,100016668984,海尔LE42J51,中国大陆,1499.0
长虹（CHANGHONG）,8.3,100012209314,长虹43D4PF,中国大陆,1499.0
三星（SAMSUNG）,41.9,100015895690,三星UA75TUF88EJXXZ,中国大陆/越南  以实际为准,6999.0
FFALCON,37.0,100020081614,FFALCON65R645C ,中国大陆,6499.0
SHARP,34.0,100006361735,SHARP70A5RD,中国大陆,4999.0
飞利浦（PHILIPS ）,15.25,100006939617,飞利浦50PUF7295/T3,中国大陆,2599.0
创维（Skyworth）,23.0,100012179580,创维65A20,中国大陆,5199.0
海尔（Haier）,24.5,100014662816,海尔65V31,中国大陆,3399.0
小米（MI）,5.3,100003852503,小米L32M5-EC,中国大陆,949.0
酷开（coocaa）,12.5,100013298786,酷开50P50,中国大陆,2299.0
创维（Skyworth）,38.5,100008214583,创维75A9,中国大陆,5799.0
长虹（CHANGHONG）,5.2,100006706219,长虹32D4PF,中国大陆,999.0
VIDAA,15.5,100015491978,VIDAA55V1F-S,中国大陆,2499.0
乐视TV（Letv）,4.8,100018772896,乐视TVF32C,中国大陆,839.0
FFALCON,43.5,100015456488,FFALCON75S535C,中国大陆,6199.0
索尼（SONY）,31.0,100021106636,索尼XR-65A80J,中国上海,17999.0
LG,28.6,100019073734,LGOLED55C1PCB,中国大陆,12499.0
海信（Hisense）,24.3,100007826441,海信65E3F,中国大陆,3399.0
康佳（KONKA）,8.9,100004453753,康佳LED43U5,中国大陆,1699.0
海信（Hisense）,15.5,100015417556,海信55E3F-MAX,中国大陆,3368.0
TCL,23.6,100013859142,TCL65L8,中国大陆,3299.0
TCL,9.02,100011656748,TCL43V8,中国大陆,1999.0
长虹（CHANGHONG）,8.3,100012523500,长虹43D5PF,中国大陆,1699.0
TCL,38.1,100007889017,TCL75L8,中国大陆,4599.0
小米（MI）,11.3,100011058771,小米L50M7-EA,中国大陆,2499.0
康佳（KONKA）,19.2,100009088692,康佳LED58U5,中国大陆,2399.0
长虹（CHANGHONG）,25.0,100012290790,长虹65D4PS,中国大陆,3199.0
荣耀（HONOR）,38.4,100009945913,荣耀LOK-370,中国大陆,6299.0
海信（Hisense）,5.0,100012441756,海信32E2F,中国大陆,1049.0
三星（SAMSUNG）,16.0,100012696206,三星UA50TU8000JXXZ,中国大陆/越南 以实际为准,2999.0
创维（Skyworth）,8.5,100007549095,创维43X8,中国大陆,1469.0
飞利浦（PHILIPS ）,25.7,100007692341,飞利浦65PUF7295/T3,中国大陆,3699.0
TCL,14.7,10027986121485,TCL55V8-MAX,屏幕尺寸：55英寸,2999.0
三星（SAMSUNG）,15.0,100015895688,三星UA65TUF88EJXXZ,中国大陆/越南 以实际为准,4599.0
索尼（SONY）,32.0,100018938200,索尼XR-65X91J,中国,8999.0
海尔（Haier）,5.6,8094576,海尔LE32A51J,中国大陆,999.0
海信（Hisense）,25.3,100010920848,海信55E8D,中国大陆,3769.0
创维（Skyworth）,23.0,100010786833,创维65A5 Pro,中国大陆,4399.0
TCL,23.4,100006429493,TCL65V8,中国大陆,3699.0
海信（Hisense）,8.2,100007853373,海信40E2F,中国大陆,1549.0
TCL,13.0,100006429497,TCL50V8,中国大陆,2399.0
TCL,16.8,100007928284,TCL55V6,中国大陆,2599.0
小米（MI）,55.3,100018504612,小米L86R6-MAX,中国大陆,9999.0
小米（MI）,7.5,100020530516,小米L40M7-EA,中国大陆,1599.0
荣耀（HONOR）,15.9,100007791251,荣耀LOK-330,中国大陆,2799.0
VIDAA,24.3,100015491990,VIDAA65V1F-S,中国大陆,3299.0
VIDAA,24.3,100007826421,VIDAA65V1F-R,中国大陆,3199.0
酷开（coocaa）,23.5,100013125200,酷开65P30,中国大陆,2949.0
maxhub,106.0,100018440516,maxhubW98PNA,中国大陆,29999.0
VIDAA,9.8,100009049001,VIDAA43V3F,中国大陆,1799.0
小米（MI）,17.5,6297347,小米L50M5-AD,中国大陆,2199.0
康佳（KONKA）,6.0,100008585405,康佳32S3,中国大陆,1099.0
创维（Skyworth）,30.0,100008912235,创维70A9,中国大陆,3399.0
创维（Skyworth）,7.0,100013736460,创维40X8,中国大陆,1269.0
创维（Skyworth）,13.0,100007192327,创维55V60,中国大陆,3799.0
索尼（SONY）,25.0,100018938180,索尼XR-55X91J,中国,6999.0
酷开（coocaa）,15.0,100007165153,酷开50P30,中国大陆,2099.0
飞利浦（PHILIPS ）,34.6,100013951308,飞利浦75PUF7295/T3,中国大陆,5499.0
长虹（CHANGHONG）,15.5,100019455862,长虹55D4PS,中国大陆,2399.0
海尔（Haier）,22.5,100012066552,海尔LU65J71,中国大陆,3099.0
TCL,9.0,100014227820,TCL43L8,中国大陆,1899.0
海信（Hisense）,5.0,100013736476,海信32E2F-PRO,中国大陆,1199.0
长虹（CHANGHONG）,28.5,100008439279,长虹65D7P PRO,中国大陆,3799.0
TCL,5.1,100013427834,TCL32V6H,中国大陆,1199.0
SHARP,22.0,100011529852,SHARP60A5RD,中国大陆,3399.0
创维（Skyworth）,4.6,100013736462,创维32X8,中国大陆,969.0
创维（Skyworth）,23.5,100007192329,创维65V40,中国大陆,3199.0
美的（Midea）,69.0,6559653,美的BCD-213TM(E),中国大陆,1298.0
美的（Midea）,78.0,3791763,美的BCD-318WTPZM(E),中国大陆,2799.0
新飞（Frestec）,69.0,100011296490,新飞BCD-280K7AT,中国大陆,1699.0
容声（Ronshen）,83.0,6679030,容声BCD-319WD11MP,中国大陆,2999.0
美的（Midea）,124.0,5354053,美的BCD-476WGPM(E),中国大陆,5099.0
美的（Midea）,70.0,100017784908,美的BCD-247WTPZM(E),中国大陆,2399.0
康佳（KONKA）,50.0,100015657814,康佳BCD-212WEGY3S,中国大陆,1299.0
美的（Midea）,106.0,100008204133,美的BCD-495WSPZM(E),中国大陆,3999.0
美的（Midea）,51.0,10021414139281,美的（Midea）BCD-176M,中国大陆,1198.0
美的（Midea）,67.0,1978018,美的BCD-236WM(E),中国大陆,1999.0
奥马（Homa）,28.0,100005634601,奥马BCD-125H,中国大陆,798.0
海尔（Haier）,121.0,100008568481,海尔BCD-506WSEBU1,中国大陆,7859.0
容声（Ronshen）,88.0,10028508591752,容声（Ronshen）BCD-450WD18HP,中国大陆,3099.0
松下（Panasonic）,115.0,100005322404,松下NR-EW58G1-XW,中国大陆,4390.0
海尔（Haier）,109.0,100010636125,海尔BCD-536WGHTDD9N9U1,中国大陆,6999.0
海尔（Haier）,95.0,100021752898,海尔BCD-406WDPD,中国大陆,3199.0
美的（Midea）,29.5,100010622059,美的BCD-112CM,中国大陆,869.0
海尔（Haier）,95.0,100004917179,海尔BCD-510WDEM,中国大陆,3599.0
卡萨帝（Casarte）,131.0,100015722330,卡萨帝BCD-628WDBAU1,中国大陆,8779.0
美的（Midea）,90.0,100011151639,美的BCD-470WKPZM(E),中国大陆,3800.0
TCL,46.0,100009125805,TCLR200L1-CZ芭蕾白,中国大陆,1069.0
容声（Ronshen）,103.0,100012689430,容声BCD-452WD12FP,中国大陆,4999.0
海尔（Haier）,31.0,1750856,海尔BC-93TMPF,中国大陆,799.0
米家,50.0,100016393634,米家BCD-215MDMJ05,中国大陆,1299.0
卡萨帝（Casarte）,130.0,100011816880,卡萨帝BCD-635WVPAU1,中国大陆,10899.0
康佳（KONKA）,78.0,6116667,康佳BCD-400EGX5S,中国大陆,1799.0
圣托（Shentop）,18.0,100020688588,圣托STLZ-T80,中国大陆,2549.0
德玛仕（DEMASHI）,28.8,100004042129,德玛仕GZJ234D,中国大陆,2480.0
美的（Midea）,48.0,100007627001,美的KFR-72LW/N8MWA1,中国大陆,9499.0
美的（Midea）,15.0,100016949232,美的KFR-35GW/N8MTC1,中国大陆,4599.0
富士通（Fujitsu）,10.0,100001591235,富士通ASQG12CB,中国大陆,3799.0
圣托（Shentop）,28.0,100007139215,圣托STN-FQ95,中国大陆,2999.0
东贝,67.0,100021531856,东贝KLJ330S,中国大陆,6374.0
东贝,42.0,100022064090,东贝50SCW-12智能款,中国大陆,3957.0
志高（CHIGO）,48.0,100021592104,志高ZG-SY150,中国大陆,2699.0
东贝,44.0,100011418115,东贝DKX15X3LR,中国大陆,2067.0
澳柯玛（AUCMA）,12.5,100018827522,澳柯玛AZH-22NE,中国大陆,1199.0
东贝,32.0,100021617484,东贝DKX15X2LRP,中国大陆,1557.0
澳柯玛（AUCMA）,12.5,7119683,澳柯玛AZH-22NE,中国大陆,1199.0
圣托（Shentop）,18.0,100020688588,圣托STLZ-T80,中国大陆,2549.0
美的（Midea）,6.52,100019630236,美的GDE24MA,中国大陆,389.0
SOLOVE,0.8,100005397310,SOLOVEF5,中国大陆,99.0
美的（Midea）,5.8,100019232936,美的SAE30ML,中国大陆,149.0
志高（CHIGO）,0.4,100013985232,志高C7-1（A）,中国大陆,32.9
戴森（DYSON）,5.01,7262124,戴森AM07 风尚紫,马来西亚,3150.0
海尔（Haier）,4.05,100012004678,海尔FZJ1102A,中国大陆,169.0
赛亿（Shinee）,2.8,100011846758,赛亿FS-N9,中国大陆,79.9
格力（GREE）,3.28,100019145370,格力FXDZ-20X61Bag5,中国大陆,469.0
奥克斯（AUX）,4.9,6765847,奥克斯FS1608RC,中国大陆,119.9
格力（GREE）,7.3,100018835006,格力KS-04X61Dg,中国大陆,489.0
美的（Midea）,3.24,100002261605,美的GAC18ER,中国大陆,269.0
美的（Midea）,5.72,65745009151,美的（Midea）SAD30MB,中国大陆,149.0
先锋（SINGFUN）,1.9,100010424319,先锋DZY-T1,中国大陆,59.9
先锋（SINGFUN）,2.78,100011647502,先锋DXH-S6,中国大陆,169.0
美的（Midea）,6.1,100018850110,美的SDE30ET,中国大陆,299.0
澳柯玛（AUCMA）,2.45,100002330027,澳柯玛KYT-15R910(Y),中国青岛,119.0
长虹（CHANGHONG）,3.7,100020979706,长虹CFS-LD350,中国大陆,69.0
格力（GREE）,3.32,10028156405658,格力（GREE）FXDZ-20X61Bg5,中国大陆,395.0
格力（GREE）,6.0,6571612,格力FL-09X61Bh,中国大陆,309.0
amadana,3.0,10028332373377,amadanaA-FC013DR,中国大陆,459.0
奥普（AUPU）,2.65,100004442473,奥普V10,中国杭州,199.0
金羚（JINLING）,1.88,865487,金羚APB20-4-1,广东江门,119.0
艾美特（Airmate ）,2.68,100006666642,艾美特DPT15-50A,中国大陆,319.0
鸿雁,2.4,100001810444,鸿雁P0328S,浙江杭州,129.0
艾美特（Airmate ）,1.94,100006666796,艾美特APB15-01,中国大陆,199.0
爱美信（AMX）,4.3,100002557822,爱美信AX150,中国大陆,268.0
金羚（JINLING）,2.5,197661,金羚APB25-5-1M,广东江门,139.0
鸿雁,2.79,3067763,鸿雁P0318L,浙江杭州,89.0
金羚（JINLING）,0.65,100017535662,金羚APC15-2-2,广东江门,109.0
绿岛风（Nedfon）,1.8,100015370156,绿岛风BPT10-22-H25,中国大陆,85.0
艾美特（AIRMATE）,1.86,100011623580,艾美特CA15-X28,中国大陆,109.0
奥普（AUPU）,3.22,2823424,奥普BP15-4D,中国杭州,269.0
澳柯玛（AUCMA）,6.0,100011582288,澳柯玛FS-35D909(Y),中国青岛,99.0
格力（GREE）,6.0,10026423067055,格力（GREE）FD-35X65h7,中国大陆,137.0
艾美特（AIRMATE）,5.14,100011623558,艾美特CA23-R24,中国大陆,349.0
格力（GREE）,4.94,67356117022,格力（GREE）FSTZ-20X60Bg3,中国大陆,419.0
先锋（SINGFUN）,4.24,100019232930,先锋DXH-S10,中国大陆,129.0
艾美特（AIRMATE）,7.53,829764,艾美特FSW65T2-5,中国,159.0
澳柯玛（AUCMA）,4.8,100010625221,澳柯玛FS-35H191,中国大陆,79.9
格力（GREE）,7.37,37218059669,格力（GREE）FD-4012-WG,中国大陆,169.0
艾美特（AIRMATE）,7.64,100003620662,艾美特CS35-RD1,中国大陆,329.0
美的（Midea）,3.3,53770535636,美的（Midea）KYT30-15AW,中国大陆,169.0
艾美特（AIRMATE）,5.42,100011931876,艾美特CS30-X20,中国大陆,139.0
艾美特（AIRMATE）,3.0,10026912903970,艾美特（AIRMATE）CS35-R18,中国大陆,189.0
长虹（CHANGHONG）,3.73,100019447102,长虹 CFS-LD351,广东,79.9
大宇（DAEWOO）,4.82,100018628760,大宇A1,中国大陆,699.0
TCL,1.7,100019232942,TCLTXS-21FD,中国大陆,69.0
