brand,shop_grossWeight,shop_id,shop_name,shop_placeOfOrigin,shop_price
海尔（Haier）,23.0,100020997752,海尔EC6001-JHU1,中国大陆,1199.0
华凌,20.0,100003028676,华凌F5021-Y1,中国大陆,559.0
华凌,22.5,100003028674,华凌F6021-Y1,中国大陆,609.0
TCL,3.58,100005088646,TCLTDR-602TM,中国大陆,399.0
长虹（CHANGHONG）,19.0,100005144806,长虹Y50J01,中国大陆,479.0
美的（Midea）,20.5,100020073590,美的F5021-X1(S),中国大陆,849.0
卡萨帝（Casarte）,40.0,100008607195,卡萨帝CEC6005-LPLS3L(U1),中国大陆,4399.0
荣事达（Royalstar）,21.5,10029189763896,荣事达（Royalstar）BCZA系列,中国大陆,589.0
荣事达（Royalstar）,6.04,296067,荣事达RZ-100B,中国大陆,289.0
Taigroo,7.85,100013448060,TaigrooIC-B3501,中国大陆,1269.0
虎牌（TIGER）,7.04,1747882,虎牌JKT-A18C,日本,3088.0
美的（Midea）,23.0,100020090220,美的F6021-X1(S),中国大陆,899.0
苏泊尔（SUPOR）,5.9,100012314788,苏泊尔SF50HC32,中国大陆,799.0
Miji Design Germany,2.3,100021253398,Miji Design GermanyHB-2120,中国大陆,599.0
阿里斯顿（ARISTON）,26.0,100006485798,阿里斯顿J4,中国大陆,1498.0
琴岛,2.77,100007413608,琴岛808704,中国山东省青岛市即墨区辽河一路27号青岛市琴岛电器有限公司,269.0
彩虹（RAINBOW）,1.6,58395122246,彩虹（RAINBOW）电热毯,中国大陆,159.0
彩虹（RAINBOW）,2.04,58414874592,彩虹（RAINBOW）电热毯,中国大陆,139.0
彩虹（RAINBOW）,2.71,58405247588,彩虹（RAINBOW）电热毯,中国大陆,179.0
荣事达（Royalstar）,5.24,100004022335,荣事达TT200×180-7X,中国大陆,444.6
彩虹（RAINBOW）,5.97,10023584503556,彩虹（RAINBOW）水暖毯,中国大陆,438.0
荣事达（Royalstar）,1.09,100006810296,荣事达TT150X70X-7X,安徽,89.0
彩虹（rainbow）,2.3,100000369046,彩虹TT180ｘ150-1X,中国大陆,199.0
彩虹（RAINBOW）,2.0,10023631418519,彩虹（RAINBOW）电热毯,中国大陆,139.0
环鼎,3.5,10020419160624,环鼎HD-N02双控,中国大陆,238.0
环鼎,3.55,100015498306,环鼎TT180×200-8X,中国大陆,188.1
荣事达（Royalstar）,1.61,100006744780,荣事达TT150X80-6X,中国大陆,139.0
环鼎,5.08,54000748587,环鼎HD-1902,中国大陆,411.0
环鼎,2.7,56620358062,环鼎HD-N01双控,中国大陆,218.0
彩虹（rainbow）,1.05,3774652,彩虹TT150×70-4X,四川成都,109.0
环鼎,6.3,53997333669,环鼎HD-1801,中国大陆,326.0
彩虹（RAINBOW）,1.25,72496721937,彩虹（RAINBOW）电热毯,中国大陆,69.0
环鼎,1.0,54199292502,环鼎HD-N01,中国大陆,204.0
环鼎,2.8,100015498024,环鼎TT180×200-8X,中国大陆,672.6
环鼎,4.44,100007019298,环鼎TT180×150-8X,河北沧州,349.6
环鼎,4.82,100006851948,环鼎TT200×180-8X,中国大陆,311.6
环鼎,4.9,100004139755,环鼎TT200×180-8X,河北沧州,311.6
环鼎,2.7,10030038719277,环鼎HD-2006,中国大陆,948.0
环鼎,2.8,10021032157282,环鼎HD-2003,中国大陆,447.2
环鼎,2.54,10020413324930,环鼎HD-N02,中国大陆,159.0
裕民,0.91,100004123311,裕民YM41203,中国大陆,69.9
环鼎,2.7,53819763691,环鼎HD-1802,中国大陆,537.0
环鼎,4.36,10020738902604,环鼎HD-2005,中国大陆,627.0
澳柯玛（AUCMA）,1.26,100008825815,澳柯玛NF20H073,中国大陆,59.9
德龙（Delonghi）,2.6,100005622325,德龙DCH7091ER,深圳,749.0
德龙（Delonghi）,1.87,100000579825,德龙HFX30C18.GR,中国大陆,549.0
长虹（CHANGHONG）,1.8,100020700594,长虹室内加热器,广东中山,146.0
优勤（YOUQIN）,0.68,10024622854298,优勤（YOUQIN）50*30cm暖脚垫,材质：其它,49.0
煌礼坊,0.5,10022725033518,煌礼坊木纹款,材质：其它,69.0
康维佳,0.72,10025521737209,康维佳1,材质：其它,88.0
拙列,0.200,10024559830129,拙列车载暖风机,中国大陆,128.0
乐创（lecon）,12.0,100007478786,乐创LC-SY5001,中国大陆,1280.0
飞利浦（PHILIPS ）,0.260,35203649548,飞利浦（PHILIPS ）S1000系列,中国大陆,199.0
松下（Panasonic）,0.430,100004923916,松下ES-ST3Q-K405,中国大陆,499.0
飞利浦（PHILIPS ）,0.340,100006585416,飞利浦S3103/06,中国,299.0
米家,0.350,100009311303,米家5603,中国大陆,229.0
飞利浦（PHILIPS ）,0.475,100015322090,飞利浦S6670,中国珠海,549.0
米家,0.340,100009932832,米家米家电动剃须刀S500,中国大陆,199.0
超人（SID）,0.395,100006019383,超人RS7350,中国大陆,69.0
飞利浦（PHILIPS ）,0.5,100004077733,飞利浦S3203/08,中国大陆,298.0
博朗（BRAUN）,0.480,100012434446,博朗50-W1000s,中国大陆,499.0
超人（SID）,0.285,100002451263,超人RS7325,中国大陆,49.9
飞科（FLYCO）,0.420,4296554,飞科FS339,中国大陆,99.0
米家,0.295,100006758741,米家S300,中国大陆,99.0
飞科（FLYCO）,0.75,100007136119,飞科FS903,中国大陆,169.0
卡斯兰（Carslands）,0.200,10022860692082,卡斯兰（Carslands）车载暖风机,中国大陆,109.0
飞科（FLYCO）,0.290,100008113054,飞科FS318,中国大陆,79.0
小适（showsee）,0.5,100008853013,小适小适电动剃须刀F1-BK,中国大陆,109.0
飞利浦（PHILIPS ）,0.286,5572930,飞利浦S1050/02,中国大陆,219.0
飞科（FLYCO）,0.935,100016871684,飞科FS925,中国大陆,239.0
米家,0.180,100006078348,米家电动剃须刀,中国大陆,79.0
飞利浦（PHILIPS ）,0.335,100004077735,飞利浦S2302/02,中国大陆,219.0
小适（showsee）,0.340,100018835290,小适F303-BK,中国大陆,85.0
飞利浦（PHILIPS ）,0.280,100007188048,飞利浦S1101/02,中国大陆,189.0
超人（SID）,0.380,100011220144,超人RS7360,中国大陆,109.0
松下（Panasonic）,1.11,4086026,松下ES-LV74-A405,中国大陆,1099.0
京东京造,0.425,100016033798,京东京造JZSHA10,中国浙江,89.0
博朗（BRAUN）,0.5,100010774107,博朗3系3000s,中国大陆,329.0
飞科（FLYCO）,0.55,10028745480734,飞科（FLYCO）FS889,中国大陆,79.0
飞科（FLYCO）,0.300,10028744441872,飞科（FLYCO）FS310,中国大陆,99.0
博朗（BRAUN）,0.565,100003350316,博朗Braun德国博朗8330s电动剃须刀（银/蓝色）,德国,1199.0
松下（Panasonic）,0.621,100012064012,松下ES-LM31,中国大陆,799.0
超人（SID）,0.180,4452990,超人SS211,中国大陆,39.0
博朗（BRAUN）,0.450,3703463,博朗7系7840s,德国,999.0
飞科（FLYCO）,0.54,2894348,飞科FS375,中国大陆,139.0
飞利浦（PHILIPS ）,0.255,100008067437,飞利浦S666,中国大陆,279.0
博朗（BRAUN）,0.460,2379171,博朗3系3000s,中国大陆,329.0
松下（Panasonic）,0.220,1752041,松下ESB383-S,广州,89.0
素士,0.705,100012864370,素士素士S5电动剃须刀套装版,中国大陆,499.0
飞利浦（PHILIPS ）,0.260,69527702757,飞利浦（PHILIPS ）S1000系列,中国大陆,219.0
飞利浦（PHILIPS ）,1.0,100000122812,飞利浦SP9861/13,荷兰,3499.0
飞利浦（PHILIPS ）,0.919,100014750384,飞利浦S7731,中国珠海,1299.0
松下（Panasonic）,0.59,2646077,松下ES-WSL7D,中国大陆,259.0
飞科（FLYCO）,0.92,10028745868324,飞科（FLYCO）FS927,中国大陆,249.0
飞利浦（PHILIPS ）,0.165,911093,飞利浦PQ182/16,中国珠海,89.0
奔腾（POVOS）,0.300,990979,奔腾PW930,中国大陆,45.0
飞利浦（PHILIPS ）,0.86,3408468,飞利浦HP8235/00,中国大陆,219.0
直白（zhibai）,0.82,10025815235414,直白（zhibai）HL312,适用发质：通用发质,159.0
素士,1.58,100013937258,素士HMH001,中国大陆,429.0
飞利浦（PHILIPS ）,0.380,1075280,飞利浦HP8120/05,广东佛山,59.0
追觅,1.735,100015837996,追觅SHPH52,中国大陆,679.0
康夫（Kangfu）,0.91,7460440,康夫KF-3128,中国大陆,69.9
飞利浦（PHILIPS ）,0.68,186053,飞利浦HP8203,中国大陆,149.0
康夫（Kangfu）,0.64,100006003665,康夫KF-3141,中国大陆,69.9
戴森（DYSON）,2.14,100007051080,戴森HD03,马来西亚,3290.0
松下（Panasonic）,0.52,100019263936,松下EH-JNA3E,中国大陆,699.0
奔腾（POVOS）,0.75,2788475,奔腾PH9036,中国大陆,49.0
直白（zhibai）,1.54,66723534233,直白（zhibai）HL9,适用发质：通用发质,979.0
直白（zhibai）,2.316,100009635020,直白HL906,中国大陆,999.0
海尔,0.7,100009393119,海尔HCE1-1859,中国大陆,219.0
KASJ,0.480,10026399250308,KASJC01,中国大陆,599.0
京东京造,0.81,10023886842493,京东京造JZCF2,中国大陆,199.0
京东京造,0.76,100008322811,京东京造C3R,中国广东,479.0
金稻,0.6,100014608636,金稻KD380粉,中国大陆,319.0
崔娅（TSUYAGLA）,0.62,100006042908,崔娅TM1,中国大陆,239.0
映趣,0.240,10026780878551,映趣Boost,中国大陆,69.0
金稻,0.615,100012213128,金稻KD380,中国大陆,249.0
康夫（Kangfu）,0.270,6424239,康夫KF-530,中国大陆,39.9
金稻,0.53,100004404598,金稻KD380,中国大陆,199.0
米家,0.68,100011396503,米家LFQ02KL,中国大陆,149.0
飞科（FLYCO）,0.51,407901,飞科FH6251,上海,52.0
海尔（Haier）,0.69,100010901655,海尔HC51-2028,中国大陆,159.0
京东京造,0.81,100000680365,京东京造 JZCF2,中国 广东,179.0
素士,1.14,100008000124,素士H3S梵高款,中国大陆,329.0
飞利浦（PHILIPS ）,0.69,100008569155,飞利浦BHD378/05,中国大陆,179.0
松下（Panasonic）,0.77,8501508,松下EH-JNA3C,中国大陆,369.0
松下（Panasonic）,0.74,1118802,松下EH-ENE2-A405,中国广东,159.0
戴森（DYSON）,2.605,100010774101,戴森HD03,马来西亚,2990.0
小适（showsee）,0.74,100009327632,小适小适（showsee）吹风机 家用电吹风小适电吹风A1-W,中国大陆,69.0
米家,0.58,100009046980,米家CMJ02LXW,中国大陆,99.0
米家,0.848,100020453464,米家CMJ03LX,中国大陆,249.0
焕醒,0.56,10023038636605,焕醒H300-8,中国大陆,159.0
飞利浦（PHILIPS ）,0.340,70570834946,飞利浦（PHILIPS ）飞利浦剃须刀,印度尼西亚,429.0
飞利浦（PHILIPS ）,1.04,100019460176,飞利浦S9936/55,广东省珠海市,2699.0
映趣,0.290,10027199918282,映趣gentleman5S,中国大陆,99.0
飞利浦（PHILIPS ）,0.280,10021591373259,飞利浦（PHILIPS ）剃须刀,中国大陆,239.0
超人（SID）,0.450,4524833,超人RS337,中国大陆,79.0
yoose,0.450,10023268307715,yooseMINI,刀头类型：双刀头,389.0
康夫（Kangfu）,1.335,100000654601,康夫KF-3127,中国大陆,239.0
飞利浦（PHILIPS ）,0.66,70376311660,飞利浦（PHILIPS ）电吹风,中国大陆,179.0
直白（zhibai）,0.98,100007150176,直白HL312,中国大陆,149.0
直白（zhibai）,0.965,44200478431,直白（zhibai）HL345,中国大陆,179.0
松下（Panasonic）,0.805,5130772,松下EH-WNA8A,中国大陆,799.0
志高（CHIGO）,0.65,100015520814,志高DCF39,中国大陆,54.9
超人（SID）,0.440,100011828812,超人RS7350,中国大陆,89.9
奔腾（POVOS）,0.170,740780,奔腾PW918,上海,39.9
海尔,0.175,100016554470,海尔HSQ1-2217,中国大陆,119.0
美森（MSN）,0.210,10023614117568,美森（MSN）M3,中国大陆,169.0
博朗（BRAUN）,2.5,100019522358,博朗50-W1000s,中国大陆,799.0
飞利浦（PHILIPS ）,0.605,100010701135,飞利浦SU5799/06,广东省珠海市,799.0
须眉,0.220,10023329733256,须眉ST-R102C,中国大陆,149.0
海尔,0.675,100012969710,海尔HC51-2026,中国大陆,169.0
素士,1.215,100012516712,素士H5,中国大陆,259.0
映趣,0.250,10026661298028,映趣BlackStone,中国大陆,49.9
奔腾（POVOS）,0.4,2896978,奔腾PH1602C,中国大陆,39.0
海尔（Haier）,0.180,100020058812,海尔HSQ1-2218,中国大陆,99.0
松下（panasonic）0.,40,100019813700,松下ES-RC30-K405,中国大陆,169.0
博朗（BRAUN）,1.03,3703461,博朗7899cc,德国,1399.0
飞利浦（PHILIPS ）,0.5,100018227150,飞利浦S6688,中国大陆,799.0
松下（Panasonic）,0.62,100012064028,松下ES-LM31,中国大陆,799.0
飞利浦（PHILIPS ）,0.57,100019966896,飞利浦S6840/25,中国大陆,799.0
博朗（BRAUN）,0.625,100003350324,博朗Braun德国博朗9350s电动剃须刀（银色）,德国,1899.0
飞科（FLYCO）,0.7,169484,飞科FH6218,中国大陆,79.9
飞科（FLYCO）,0.490,791897,飞科FH6257,中国大陆,39.9
京东京造,0.55,100012472436,京东京造JZGL01,中国 浙江,69.0
京东京造,0.76,100021114868,京东京造JZCF06,中国 广东,349.0
崔娅（TSUYAGLA）,0.54,100018723908,崔娅TM1,中国大陆,219.0
飞科（FLYCO）,0.39,1187044,飞科FH6811,中国大陆,39.0
雷瓦（RIWA）,0.54,100016642404,雷瓦RB-8200,中国大陆,75.0
奔腾（POVOS）,0.360,4880710,奔腾PR5073,中国大陆,34.9
lena,0.56,4722698,lenaLN-508,中国大陆,139.0
飞利浦（PHILIPS ）,0.8,100018200124,飞利浦HP8230,中国大陆,139.0
飞利浦（PHILIPS ）,0.86,58560532989,飞利浦（PHILIPS ）电吹风,适用发质：通用发质,189.0
小适（showsee）,0.74,100006439601,小适小适（showsee）吹风机家用电吹风A5-R,中国大陆,105.0
戴森（DYSON）,2.269,100003730605,戴森HD03,马来西亚/菲律宾,2750.0
须眉,0.250,10023128231181,须眉ST-R201，ST-R202，ST-R203,中国大陆,239.0
俱全（JU QUAN）,1.9,100006028771,俱全JQZYCFJ65,江苏常州,119.0
飞利浦（PHILIPS ）,0.340,100002191129,飞利浦HP8401/55,中国大陆,139.0
京东京造,0.712,100005172777,京东京造JZCL皓月白,中国 浙江,139.0
大宇（DAEWOO）,1.7,100016251082,大宇HD01,中国大陆,1069.0
小适（showsee）,0.72,100009634273,小适A4-W,中国大陆,99.0
松下（Panasonic）,0.56,2311807,松下EH-WNE2H,广州,119.0
惠寻,0.267,100011231987,惠寻电吹风,中国大陆,59.9
一尔,0.5,10026462056426,一尔 HY-3200,中国大陆,69.0
一尔,0.5,10026446839738,一尔YE-FL188,中国大陆,109.0
飞科（FLYCO）,1.55,100013737178,飞科FH6286,中国大陆,249.0
康夫（Kangfu）,1.3,6080578,康夫KF-3126,中国大陆,99.9
飞科（FLYCO）,0.66,100010639792,飞科FH6276,中国大陆,79.0
飞利浦（PHILIPS ）,0.380,100018283744,飞利浦HP8120,中国大陆,69.0
康夫（Kangfu）,1.945,100009269557,康夫KF-K9,中国大陆,799.0
飞利浦（PHILIPS ）,0.72,1231811,飞利浦BHC202/05,中国,199.0
康夫（Kangfu）,1.08,8746841,康夫KF-5903,中国大陆,149.0
海尔,0.62,100016492934,海尔HC31-1623,中国大陆,129.0
艾沃得（Ai wo de）,0.4,10026179185497,艾沃得（Ai wo de）电吹风,中国大陆电吹风风叶,39.9
超人旋风,0.68,100009826766,超人旋风RD72030红,中国大陆,95.0
飞利浦（PHILIPS ）,0.8,35231543249,飞利浦（PHILIPS ）电吹风,中国大陆,79.0
美的（Midea）,1.16,100015660512,美的MB-AY0304,中国大陆,129.0
飞利浦（PHILIPS ）,0.380,100013189744,飞利浦BHC010/55,中国大陆,99.0
康夫（Kangfu）,0.995,100012134170,康夫KF-3131粉,中国大陆,109.0
京东京造,0.480,100002154771,京东京造JZDB6,中国 广东,139.0
松下（Panasonic）,0.79,100007612128,松下EH-NA46-W405,中国大陆,599.0
康夫（Kangfu）,0.94,480725,康夫KF-8888 ,中国大陆,69.9
海尔,0.82,100019393312,海尔HC51-2025,中国大陆,209.0
松下（Panasonic）,1.3,7250818,松下EH-NA98Q,中国大陆,1299.0
lena,0.54,4722722,lenaLN-S6,中国大陆,65.0
康夫（Kangfu）,0.555,1313152,康夫KF-505,中国广东,65.0
直白（zhibai）,1.385,10025615926381,直白（zhibai）直白HL505,适用发质：通用发质,249.0
金稻,0.53,100004100080,金稻KD380,中国大陆,199.0
飞利浦（PHILIPS ）,0.200,71839417955,飞利浦（PHILIPS ）MG1100/16,中国大陆,189.0
飞科（FLYCO）,0.69,1151846,飞科FH6232,中国大陆,59.9
康夫（Kangfu）,0.74,1802760,康夫KF-3520,中国大陆,59.9
康夫（Kangfu）,1.11,6468138,康夫KF-8946,中国大陆,158.0
飞利浦（PHILIPS ）,1.315,100017763600,飞利浦 S5666,中国大陆,1599.0
飞科（FLYCO）,1.0,10030024767842,飞科（FLYCO）FS901,中国大陆,179.0
崔娅（TSUYAGLA）,0.420,100015659308,崔娅W8,中国大陆,349.0
小适（showsee）,0.420,100006775523,小适小适电动理发C2-W,中国大陆,89.0
lena,0.7,100015097420,lenaLN-901,中国大陆,129.0
奥克斯（AUX）,0.5,100007098064,奥克斯W337M-22,中国大陆,69.0
lena,0.5,100017212416,lenaLN-606,中国大陆,139.0
lena,0.86,100010679716,lenaLN-F2,中国大陆,429.0
唯戈（Vivid&Vogue）,0.74,10021624806147,唯戈（Vivid&Vogue）VAV-022B,中国大陆,158.0
米家,0.81,100009976519,米家S700,中国大陆,499.0
博朗（BRAUN）,0.350,3829544,博朗3系300电动剃须刀(黑),中国大陆,299.0
飞利浦（PHILIPS ）,0.160,64984298659,飞利浦（PHILIPS ）PQ190/16,中国大陆,99.0
松下（Panasonic）,0.61,3242416,松下ES-LT2A-K705,日本,999.0
松下（Panasonic）,0.52,187548,松下ES-RW30-S,中国大陆,179.0
博朗（BRAUN）,1.14,4134386,博朗9290cc,德国,3499.0
飞利浦（PHILIPS ）,0.52,100020055308,飞利浦HS199/16,中国大陆,419.0
飞利浦（PHILIPS ）,0.57,100007774737,飞利浦BHH880/55,中国大陆,399.0
雷瓦（RIWA）,0.4,100007586751,雷瓦RB-809I,中国大陆,39.9
飞科（FLYCO）,0.260,10028745326183,飞科（FLYCO）FS808,中国大陆,69.0
米家,0.719,100011238504,米家米家电动剃须刀S500C,中国大陆,279.0
飞利浦（PHILIPS ）,0.65,5077389,飞利浦BHH811,中国大陆,259.0
金稻,0.91,100007508141,金稻KD995+KD380,中国大陆,369.0
崔娅（TSUYAGLA）,0.68,100013073124,崔娅TR05-02,中国大陆,119.0
小熊（Bear）,0.62,100012864368,小熊ZFQ-P50C1,中国大陆,169.0
小适（showsee）,0.59,100009043253,小适小适一拉卷直发器E2-P,中国大陆,119.0
lena,0.9,100008656541,lenaLN-508,中国大陆,199.0
崔娅（TSUYAGLA）,0.430,100009731806,崔娅QS101C-9,中国大陆,99.0
崔娅（TSUYAGLA）,0.865,100016117468,崔娅TP19-01,中国大陆,299.0
小熊（Bear）,0.52,100014567548,小熊LFQ-A02N3,中国大陆,99.0
雷瓦（RIWA）,1.22,100008656539,雷瓦Z7-ION,中国大陆,219.0
金稻,0.69,100015747732,金稻K8粉色,中国大陆,199.0
一尔,0.360,10026125049924,一尔RQ6900-5,中国大陆,109.0
奥卡丽斯（OCALISS）,0.68,10026203508555,奥卡丽斯（OCALISS）S18,中国大陆,239.0
mks,0.360,100005267560,mksNV8616,中国大陆,169.0
奔腾（POVOS）,0.53,100013564170,奔腾PR2016I,中国大陆,69.0
匹奇（PRITECH）,0.81,10024756034043,匹奇（PRITECH）JFX1,中国大陆,169.0
金稻,0.68,100008129639,金稻K8,中国大陆,199.0
一尔,0.350,10026129052255,一尔HJ-2018,特色功能：刀头水洗,124.0
志高（CHIGO）,0.480,100016414932,志高ZG-F1138,中国大陆,69.9
匹奇（PRITECH）,0.81,10030111598839,匹奇（PRITECH）JFX1,中国大陆,169.0
奔腾（POVOS）,0.380,100011299911,奔腾PW238,中国大陆,69.0
飞利浦（PHILIPS ）,0.250,100018480868,飞利浦QC5130/15,中国大陆,179.0
南极人（Nanjiren）0.,10,42921655883,南极人（Nanjiren）NBX0F53583CD/NBX8F52373JBKYK,中国大陆,109.0
奥克斯（AUX）,5.6,100009476611,奥克斯AKS-906A,中国大陆,799.0
mks,0.305,100011993458,mksNV8521,中国大陆,179.0
羅婭（ROYALTY LINE）,0.330,10023522460930,羅婭（ROYALTY LINE）NRL-Lisa,中国大陆,128.0
迪斯（Desleep）,1.38,100004188290,迪斯F861,中国大陆,229.0
mks,0.330,100006908692,mksNV8529,中国大陆,299.0
海尔,0.9,100011386220,海尔HD753-05,中国大陆,999.0
LG,0.7,100019718222,LGBCN2,中国大陆,1399.0
蓓慈,0.9,100014298520,蓓慈BA507A1,中国大陆,499.0
金稻,0.180,7222030,金稻KD-8023,中国大陆,129.0
立久佳（lijiujia）,71.0,100006424653,立久佳跑步机,浙江金华,2299.0
伊珞（EROCOME）,0.407,2998845,伊珞巨爵座女用自慰器,中国广东东莞市,119.0
京东京造,0.365,100008314701,京东京造JZJZAMQ-4,中国大陆,249.0
蓓慈,0.164,100018056900,蓓慈BA505A,中国大陆,199.0
迪斯（Desleep）,1.7,100021218344,迪斯DE-F860,中国大陆,299.0
网易严选,1.64,100013581782,网易严选网易严选按摩腰靠【2020款】冰岛蓝,中国大陆,219.0
迪斯（Desleep）,0.895,41172664382,迪斯（Desleep）DE-F801,中国大陆,399.0
京东京造,1.67,100014996790,京东京造JZ-OG14-GY,中国 福建,99.0
何浩明,2.49,100007572624,何浩明筋膜枪,中国大陆,1799.0